



PackedCounter SampleTimeFine UTC_Nano UTC_Year UTC_Month UTC_Day UTC_Hour UTC_Minute UTC_Second UTC_Valid StatusWord RSSI Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z  VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Pressure Roll Pitch Yaw Latitude Longitude Altitude calibacc0 calibacc1 calibacc2 calimgf0 calimgf1 calimgf2 
58152 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 7.50107 -5.27523 -4.76747 -0.447404 -1.27963 0.433543 -0.0572553 0.17331 0.203816 -0.770996 0.549805 0.169922 0.075023 -0.0526895 -0.0477246 0.999999 -0.000286276 0.000866548 0.00101908 97237 -137.799 -53.0767 102.468 NaN NaN NaN 7.50107 -5.27523 -4.76747 -0.770996 0.549805 0.169922 
58153 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 7.30201 -4.69959 -4.96853 0.104365 -1.08021 0.132862 0.193682 0.0804152 0.140606 -0.77124 0.551758 0.167725 0.0730331 -0.0468964 -0.0497601 0.999999 0.000968412 0.000402076 0.000703031 NaN  -137.571 -53.0437 102.337 NaN NaN NaN 7.30201 -4.69959 -4.96853 -0.77124 0.551758 0.167725 
58154 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 6.69121 -3.76316 -4.66959 0.543032 -0.659859 -0.867948 0.270067 0.181685 0.182169 -0.775391 0.555908 0.16333 0.0669038 -0.0375075 -0.0468074 0.999998 0.00135034 0.000908422 0.000910843 97234 -137.223 -53.0403 102.094 NaN NaN NaN 6.69121 -3.76316 -4.66959 -0.775391 0.555908 0.16333 
58155 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -51 6.93862 -4.30425 -4.19514 -0.165445 -0.66791 -0.65863 -0.0939833 0.116503 0.286727 -0.773438 0.553955 0.163574 0.0694234 -0.0429627 -0.0419716 0.999999 -0.000469916 0.000582515 0.00143363 NaN  -137.047 -52.9639 101.818 NaN NaN NaN 6.93862 -4.30425 -4.19514 -0.773438 0.553955 0.163574 
58156 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.15329 -4.87565 -3.74506 -1.01189 -0.128955 0.347677 -0.181253 -0.0429152 0.21647 -0.77124 0.555908 0.171631 0.0815937 -0.0487021 -0.037389 0.999999 -0.000906267 -0.000214576 0.00108235 97237 -137.055 -52.8521 101.696 NaN NaN NaN 8.15329 -4.87565 -3.74506 -0.77124 0.555908 0.171631 
58157 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -49 8.47464 -5.32333 -4.6169 -0.642696 -0.59983 1.17368 0.000807162 -0.110083 0.139663 -0.76709 0.555908 0.16748 0.0848089 -0.0531739 -0.0461226 1 4.03581e-06 -0.000550413 0.000698315 NaN  -137.046 -52.7393 101.705 NaN NaN NaN 8.47464 -5.32333 -4.6169 -0.76709 0.555908 0.16748 
58158 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.58931 -4.67184 -5.94823 0.787929 -0.635291 1.58728 0.514646 -0.354767 -0.00715976 -0.769287 0.558105 0.165527 0.0859969 -0.0465684 -0.0594498 0.999995 0.00257323 -0.00177383 -3.57988e-05 97233 -136.939 -52.5842 101.94 NaN NaN NaN 8.58931 -4.67184 -5.94823 -0.769287 0.558105 0.165527 
58159 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.54391 -1.25135 -6.28306 3.13157 1.57055 0.275305 1.34329 -0.331653 -0.444159 -0.769287 0.555908 0.15918 0.0855158 -0.0122816 -0.0627719 0.999974 0.00671637 -0.00165825 -0.00222077 NaN  -136.58 -52.6092 102.477 NaN NaN NaN 8.54391 -1.25135 -6.28306 -0.769287 0.555908 0.15918 
58160 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 8.33353 0.818822 -5.91446 4.10696 3.08818 -0.941694 1.65557 -0.190764 -0.265878 -0.771484 0.562256 0.156982 0.0834028 0.00856615 -0.0589953 0.999964 0.00827777 -0.00095381 -0.00132937 97245 -135.877 -52.6264 102.785 NaN NaN NaN 8.33353 0.818822 -5.91446 -0.771484 0.562256 0.156982 
58161 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 10.8475 -1.33303 -5.88682 2.47329 3.17918 1.92929 0.908491 -1.16367 -0.148113 -0.769043 0.558105 0.169678 0.108805 -0.0131451 -0.0582958 0.999972 0.00454241 -0.00581829 -0.000740559 NaN  -136.033 -52.1923 103.648 NaN NaN NaN 10.8475 -1.33303 -5.88682 -0.769043 0.558105 0.169678 
58162 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 14.4631 -5.91872 -6.17976 -0.554603 2.11318 6.84941 -0.191408 -1.27962 0.0366691 -0.770996 0.551758 0.174072 0.145033 -0.0592192 -0.0608139 0.999979 -0.000957031 -0.00639804 0.000183344 97234 -136.771 -51.6376 104.444 NaN NaN NaN 14.4631 -5.91872 -6.17976 -0.770996 0.551758 0.174072 
58163 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 15.2613 -10.8573 -10.5372 -0.223364 -2.39204 11.5425 -0.742018 -1.28331 0.221718 -0.760498 0.558105 0.192627 0.153404 -0.108791 -0.103986 0.999972 -0.00371006 -0.0064165 0.00110858 NaN  -137.747 -50.9955 105.159 NaN NaN NaN 15.2613 -10.8573 -10.5372 -0.760498 0.558105 0.192627 
58164 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 19.0216 -11.2175 -12.2446 0.0318854 -0.70893 15.4273 0.57827 -2.34546 0.255962 -0.747803 0.564453 0.208984 0.19178 -0.11158 -0.120526 0.999926 0.00289128 -0.011727 0.00127978 97239 -138.373 -49.8885 106.399 NaN NaN NaN 19.0216 -11.2175 -12.2446 -0.747803 0.564453 0.208984 
58165 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 22.1251 -13.7818 -11.719 -2.83619 0.249782 18.6233 -0.776474 -2.8032 1.81593 -0.724609 0.585449 0.233398 0.224101 -0.136238 -0.113531 0.999853 -0.00388218 -0.0140153 0.00907922 NaN  -139.163 -47.9586 106.832 NaN NaN NaN 22.1251 -13.7818 -11.719 -0.724609 0.585449 0.233398 
58166 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 20.0854 -18.4127 -18.4333 -0.621223 -5.5973 22.5962 -4.33321 -1.51145 4.12714 -0.695068 0.600342 0.270508 0.206015 -0.183825 -0.178804 0.999524 -0.0216626 -0.00755605 0.0206324 97237 -140.319 -45.7601 105.013 NaN NaN NaN 20.0854 -18.4127 -18.4333 -0.695068 0.600342 0.270508 
58167 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 18.5282 -17.5942 -17.3726 -1.63281 -4.80469 20.6634 -5.3469 0.0543532 3.86844 -0.680176 0.606689 0.29541 0.188651 -0.176876 -0.169056 0.999456 -0.0267296 0.000271717 0.0193387 NaN  -141.637 -44.3236 102.471 NaN NaN NaN 18.5282 -17.5942 -17.3726 -0.680176 0.606689 0.29541 
58168 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -51 18.1135 -15.8552 -11.7613 -5.11991 -1.22048 16.4567 -5.26185 1.88541 3.64859 -0.66748 0.61084 0.303711 0.182931 -0.158277 -0.115165 0.999443 -0.0263044 0.00942531 0.0182396 97233 -142.412 -43.8791 99.2511 NaN NaN NaN 18.1135 -15.8552 -11.7613 -0.66748 0.61084 0.303711 
58169 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 14.9832 -10.2403 -6.09707 -4.64498 2.3454 8.61135 -3.2255 4.56161 2.61963 -0.663818 0.623535 0.27832 0.149748 -0.101444 -0.0627458 0.999524 -0.016125 0.0228044 0.0130961 NaN  -141.507 -44.9928 95.3303 NaN NaN NaN 14.9832 -10.2403 -6.09707 -0.663818 0.623535 0.27832 
58170 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 6.56194 -2.34624 -1.88359 -0.671577 2.37091 -3.0292 -0.0722384 7.72091 2.34035 -0.673096 0.64209 0.206787 0.0650961 -0.0227059 -0.0213478 0.999186 -0.000361094 0.0385941 0.0116986 97231 -137.482 -47.4783 89.7022 NaN NaN NaN 6.56194 -2.34624 -1.88359 -0.673096 0.64209 0.206787 
58171 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -55 -2.83154 4.91945 2.01328 2.05213 1.75525 -15.194 3.86171 10.2135 2.11362 -0.678711 0.669189 0.101807 -0.0277214 0.04848 0.0225001 0.998454 0.0192986 0.0510412 0.0105627 NaN  -129.239 -50.6317 81.8191 NaN NaN NaN -2.83154 4.91945 2.01328 -0.678711 0.669189 0.101807 
58172 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 -12.0683 11.2687 9.57505 -0.827976 4.39081 -28.3551 8.16643 10.267 2.05782 -0.669434 0.681641 -0.017334 -0.116528 0.107275 0.106263 0.997797 0.0408021 0.0512975 0.0102816 97239 -117.496 -52.8789 72.8371 NaN NaN NaN -12.0683 11.2687 9.57505 -0.669434 0.681641 -0.017334 
58173 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 -20.2259 19.8344 15.7707 -3.88775 9.46174 -40.5634 9.0423 5.65986 0.115762 -0.678223 0.671143 -0.092041 -0.197635 0.190663 0.172084 0.998578 0.0451901 0.0282859 0.000578534 NaN  -108.116 -54.0671 67.6885 NaN NaN NaN -20.2259 19.8344 15.7707 -0.678223 0.671143 -0.092041 
58174 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 -13.3537 26.482 12.8025 2.0119 16.3231 -37.615 3.37149 -0.896604 -1.59517 -0.686279 0.658691 -0.072998 -0.132016 0.263676 0.131882 0.999816 0.0168564 -0.00448275 -0.00797536 97231 -107.265 -54.7739 69.0158 NaN NaN NaN -13.3537 26.482 12.8025 -0.686279 0.658691 -0.072998 
58175 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 -4.62908 26.0341 1.12524 13.1855 14.2035 -27.8332 -3.64146 -4.52012 -2.24744 -0.700439 0.648193 -0.00805664 -0.0435279 0.260976 0.00549937 0.999516 -0.0182044 -0.0225969 -0.0112354 NaN  -113.49 -55.077 74.0617 NaN NaN NaN -4.62908 26.0341 1.12524 -0.700439 0.648193 -0.00805664 
58176 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -55 -1.47601 21.297 -10.7659 21.3247 5.84328 -18.8905 -6.77982 -6.15692 -2.42171 -0.711914 0.627197 0.0842285 -0.00874211 0.209281 -0.115128 0.998878 -0.0338864 -0.0307731 -0.012104 97234 -122.733 -54.6295 80.6099 NaN NaN NaN -1.47601 21.297 -10.7659 -0.711914 0.627197 0.0842285 
58177 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 1.55764 15.0026 -18.6318 23.9158 -1.23347 -8.94213 -7.12637 -5.05642 -3.12557 -0.727539 0.59375 0.156006 0.0226382 0.142958 -0.190984 0.998924 -0.0356191 -0.025273 -0.0156223 NaN  -131.602 -54.2964 86.4489 NaN NaN NaN 1.55764 15.0026 -18.6318 -0.727539 0.59375 0.156006 
58178 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 6.28011 10.443 -21.5446 22.5313 -3.2479 -0.108369 -5.52432 -2.94538 -4.09445 -0.753906 0.552002 0.201172 0.0680299 0.0970883 -0.217219 0.999301 -0.0276151 -0.0147235 -0.0204675 97229 -138.775 -54.7435 91.3676 NaN NaN NaN 6.28011 10.443 -21.5446 -0.753906 0.552002 0.201172 
58179 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.42243 8.53946 -17.4368 17.6898 -1.00378 1.75836 -2.63615 -0.246992 -4.37871 -0.770264 0.516357 0.204346 0.0862492 0.0812139 -0.175351 0.999673 -0.0131793 -0.00123483 -0.0218912 NaN  -143.28 -56.2077 94.9758 NaN NaN NaN 8.42243 8.53946 -17.4368 -0.770264 0.516357 0.204346 
58180 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 6.2661 9.31664 -7.89907 11.825 3.79717 -3.96544 -1.01445 2.04414 -4.53174 -0.799072 0.476807 0.188721 0.0639293 0.0913229 -0.0801062 0.999678 -0.00507173 0.0102196 -0.0226562 97245 -146.12 -58.6552 97.6541 NaN NaN NaN 6.2661 9.31664 -7.89907 -0.799072 0.476807 0.188721 
58181 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 3.62743 10.2785 1.30552 6.68812 8.70201 -9.97745 -0.894947 2.34498 -4.65726 -0.81958 0.435059 0.187988 0.0388012 0.101956 0.0121526 0.99965 -0.00447421 0.0117235 -0.0232836 NaN  -149.318 -61.2145 100.743 NaN NaN NaN 3.62743 10.2785 1.30552 -0.81958 0.435059 0.187988 
58182 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 2.6891 10.8137 8.84282 2.4125 13.5255 -13.4967 -2.37938 0.494432 -4.47955 -0.841797 0.393066 0.208008 0.0295356 0.108536 0.0870676 0.999675 -0.0118956 0.00247189 -0.0223953 97231 -154.682 -62.6613 105.274 NaN NaN NaN 2.6891 10.8137 8.84282 -0.841797 0.393066 0.208008 
58183 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 0.461917 10.5354 5.9022 4.67275 10.4391 -13.7108 -5.48161 -2.96767 -4.10336 -0.840332 0.339111 0.263916 0.00595302 0.106807 0.0561892 0.999304 -0.0274017 -0.0148349 -0.0205121 NaN  -163.211 -61.9102 111.318 NaN NaN NaN 0.461917 10.5354 5.9022 -0.840332 0.339111 0.263916 
58184 NaN NaN NaN NaN NaN NaN NaN NaN NaN 262146 -58 1.97375 9.64037 -1.99979 8.5365 5.00831 -8.13063 -6.79887 -5.92016 -3.79133 -0.834473 0.287109 0.340576 0.0221949 0.095259 -0.0226171 0.998805 -0.0339808 -0.029589 -0.0189491 97234 -172.132 -59.0491 117.087 NaN NaN NaN 1.97375 9.64037 -1.99979 -0.834473 0.287109 0.340576 
58185 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -56 5.31643 7.55788 -8.62749 9.02023 0.636173 -0.983879 -5.83437 -7.36335 -3.22111 -0.805176 0.235352 0.423584 0.0575242 0.0721566 -0.0863488 0.998767 -0.0291599 -0.0368016 -0.0160989 NaN  -178.865 -54.9706 121.023 NaN NaN NaN 5.31643 7.55788 -8.62749 -0.805176 0.235352 0.423584 
58186 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -58 8.76768 5.23419 -14.3294 7.48547 -2.60905 5.88964 -4.45744 -7.39575 -2.75927 -0.784912 0.196045 0.487549 0.0936021 0.0479171 -0.141007 0.998973 -0.0222795 -0.0369661 -0.0137916 97236 176.611 -50.6951 123.49 NaN NaN NaN 8.76768 5.23419 -14.3294 -0.784912 0.196045 0.487549 
58187 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 13.5961 3.08692 -18.1797 3.96956 -3.20708 12.5166 -3.20501 -6.27685 -2.63937 -0.747803 0.156738 0.532715 0.14195 0.0261504 -0.177849 0.999292 -0.0160213 -0.0313769 -0.0131938 NaN  173.381 -46.9646 125.21 NaN NaN NaN 13.5961 3.08692 -18.1797 -0.747803 0.156738 0.532715 
58188 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 18.2731 1.29274 -20.7992 -0.0245939 -2.57468 17.7802 -1.83271 -4.44007 -2.7169 -0.736328 0.127686 0.569092 0.187425 0.00852089 -0.203957 0.999619 -0.00916237 -0.0221975 -0.0135828 97246 171.112 -44.2271 126.914 NaN NaN NaN 18.2731 1.29274 -20.7992 -0.736328 0.127686 0.569092 
58189 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 21.7925 0.481984 -21.1386 -3.38576 -0.813435 20.3496 -0.932465 -2.18095 -3.09679 -0.724854 0.0922852 0.578613 0.220243 0.000443249 -0.209002 0.99981 -0.00466203 -0.010904 -0.015483 NaN  169.099 -42.676 128.961 NaN NaN NaN 21.7925 0.481984 -21.1386 -0.724854 0.0922852 0.578613 
58190 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -61 24.6007 0.87369 -16.3222 -6.63032 3.82286 18.7128 -1.09273 0.286413 -3.54583 -0.726318 0.0571289 0.575439 0.245866 0.00348369 -0.163603 0.999827 -0.00546335 0.00143198 -0.0177281 97231 166.624 -42.4032 131.693 NaN NaN NaN 24.6007 0.87369 -16.3222 -0.726318 0.0571289 0.575439 
58191 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -69 25.285 0.829516 -10.2604 -9.31023 7.27508 14.7958 -1.39481 2.2226 -3.32019 -0.74292 0.027832 0.559814 0.251772 0.00338054 -0.105441 0.999776 -0.00697353 0.0111121 -0.0165997 NaN  163.797 -43.1367 134.617 NaN NaN NaN 25.285 0.829516 -10.2604 -0.74292 0.027832 0.559814 
58192 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 22.4724 -0.554714 -6.51992 -10.3157 6.61761 10.1261 -1.516 3.20932 -1.81207 -0.759766 0.0131836 0.531006 0.223575 -0.00808848 -0.0687382 0.999801 -0.00757952 0.0160455 -0.00905976 97245 161.455 -44.5764 136.742 NaN NaN NaN 22.4724 -0.554714 -6.51992 -0.759766 0.0131836 0.531006 
58193 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -58 16.9339 -6.31381 -7.94392 -11.7411 -0.823084 6.03578 -2.79033 3.43834 0.483568 -0.768311 0.00268555 0.506348 0.168104 -0.0638577 -0.0814488 0.999752 -0.0139505 0.0171903 0.00241764 NaN  159.425 -46.517 137.284 NaN NaN NaN 16.9339 -6.31381 -7.94392 -0.768311 0.00268555 0.506348 
58194 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 11.144 -16.8997 -12.3686 -16.6046 -12.2756 1.8624 -6.53185 3.73637 2.56291 -0.793457 -0.0183105 0.471436 0.11136 -0.171534 -0.120192 0.99921 -0.0326507 0.018677 0.0128112 97238 156.3 -49.0483 136.448 NaN NaN NaN 11.144 -16.8997 -12.3686 -0.793457 -0.0183105 0.471436 
58195 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 6.2635 -28.6557 -20.9273 -23.9688 -25.5515 -1.47052 -12.424 5.39374 2.82867 -0.814209 -0.0603027 0.420654 0.0614501 -0.298001 -0.192657 0.997608 -0.0620707 0.0269472 0.0141321 NaN  149.193 -52.5305 136.39 NaN NaN NaN 6.2635 -28.6557 -20.9273 -0.814209 -0.0603027 0.420654 
58196 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -51 2.16566 -37.0198 -32.7614 -30.8255 -38.2711 -4.21228 -10.6156 4.8608 2.95331 -0.837646 -0.0727539 0.383545 0.0196414 -0.386595 -0.30787 0.998188 -0.0530459 0.0242893 0.0147576 97233 142.911 -55.7814 136.634 NaN NaN NaN 2.16566 -37.0198 -32.7614 -0.837646 -0.0727539 0.383545 
58197 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -50 3.95661 -34.8001 -20.4579 -32.2974 -24.5334 -9.55346 -3.85703 4.42655 2.47979 -0.855225 -0.0563965 0.334961 0.0394678 -0.351382 -0.198698 0.999492 -0.0192819 0.022129 0.0123968 NaN  139.982 -58.6448 137.488 NaN NaN NaN 3.95661 -34.8001 -20.4579 -0.855225 -0.0563965 0.334961 
58198 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -51 7.02359 -27.821 -5.50147 -28.0788 -8.01759 -10.7574 -0.454271 5.43302 1.9611 -0.87915 -0.0419922 0.292725 0.0714423 -0.27764 -0.0563136 0.99958 -0.00227104 0.0271613 0.00980411 97229 137.634 -61.7261 139.892 NaN NaN NaN 7.02359 -27.821 -5.50147 -0.87915 -0.0419922 0.292725 
58199 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -51 2.61606 -17.0554 2.32792 -16.9921 -0.454455 -13.5767 3.41511 4.3178 0.478166 -0.883789 -0.0253906 0.273438 0.0270212 -0.170848 0.0197861 0.999618 0.0170734 0.0215863 0.00239053 NaN  136.76 -63.7273 143.098 NaN NaN NaN 2.61606 -17.0554 2.32792 -0.883789 -0.0253906 0.273438 
58200 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 -8.23833 -7.76823 -9.1078 -2.78785 -12.7119 -16.2662 9.25743 -2.61904 -1.71204 -0.868652 -0.0231934 0.327637 -0.0817871 -0.0726241 -0.0955924 0.998807 0.0462687 -0.01309 -0.00855679 97235 142.519 -61.9474 142.587 NaN NaN NaN -8.23833 -7.76823 -9.1078 -0.868652 -0.0231934 0.327637 
58201 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 -8.23112 2.8872 -20.3293 10.5069 -19.2519 -7.15245 13.5671 -10.4013 -4.64499 -0.825684 -0.0124512 0.419189 -0.0707744 0.0444642 -0.20451 0.99608 0.0677467 -0.0519383 -0.0231946 NaN  151.967 -55.4984 140.67 NaN NaN NaN -8.23112 2.8872 -20.3293 -0.825684 -0.0124512 0.419189 
58202 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 9.18804 14.3931 -23.2124 14.4901 -7.20506 13.9882 13.5702 -9.83397 -5.24274 -0.783447 0.0170898 0.493164 0.106793 0.156328 -0.216777 0.996148 0.0677638 -0.0491067 -0.0261801 97231 159.231 -49.1267 141.323 NaN NaN NaN 9.18804 14.3931 -23.2124 -0.783447 0.0170898 0.493164 
58203 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 31.6247 25.962 -15.2633 8.18521 19.3662 28.4176 16.3813 -5.71196 -4.87894 -0.76709 0.060791 0.523193 0.326413 0.262569 -0.121954 0.995943 0.0817958 -0.0285212 -0.0243617 NaN  166.803 -45.1737 143.849 NaN NaN NaN 31.6247 25.962 -15.2633 -0.76709 0.060791 0.523193 
58204 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 40.7612 36.9105 -7.57544 4.45279 39.3616 29.0479 12.8589 0.239349 -3.49858 -0.780518 0.0856934 0.499512 0.413961 0.36578 -0.052647 0.99778 0.0642467 0.00119586 -0.0174799 97231 172.178 -44.9368 146.663 NaN NaN NaN 40.7612 36.9105 -7.57544 -0.780518 0.0856934 0.499512 
58205 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 21.5615 33.662 -7.99443 12.6554 30.1926 14.4797 0.897433 5.60944 -0.564857 -0.8125 0.0793457 0.438965 0.214239 0.336386 -0.0844566 0.999593 0.00448655 0.0280434 -0.0028239 NaN  171.901 -48.0693 147.755 NaN NaN NaN 21.5615 33.662 -7.99443 -0.8125 0.0793457 0.438965 
58206 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 4.63952 21.0547 -9.47698 16.0955 12.4034 2.07769 -6.76444 6.85981 1.18421 -0.840088 0.0622559 0.4021 0.041714 0.207405 -0.103307 0.998823 -0.0338089 0.0342856 0.00591871 97239 168.01 -52.0507 147.771 NaN NaN NaN 4.63952 21.0547 -9.47698 -0.840088 0.0622559 0.4021 
58207 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 -3.86465 8.27091 -5.21989 10.3727 1.35657 -8.76796 -8.41287 5.48197 2.8333 -0.853027 0.0581055 0.364746 -0.0412649 0.079876 -0.0544921 0.99864 -0.0420453 0.0273974 0.0141601 NaN  164.316 -55.4839 146.356 NaN NaN NaN -3.86465 8.27091 -5.21989 -0.853027 0.0581055 0.364746 
58208 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 -6.70562 -2.57099 -4.48074 3.28873 -6.89356 -13.4557 -9.08672 2.43497 2.98035 -0.859131 0.0476074 0.356689 -0.0671722 -0.028684 -0.0427313 0.998783 -0.0454151 0.0121699 0.0148957 97232 160.945 -57.3196 144.15 NaN NaN NaN -6.70562 -2.57099 -4.48074 -0.859131 0.0476074 0.356689 
58209 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 -3.75174 -10.6037 -6.81504 -4.03964 -12.3917 -11.5355 -8.92918 -0.673268 2.36439 -0.843994 0.0310059 0.371826 -0.0360183 -0.109372 -0.0634389 0.998928 -0.0446299 -0.00336514 0.0118177 NaN  158.025 -57.4272 141.523 NaN NaN NaN -3.75174 -10.6037 -6.81504 -0.843994 0.0310059 0.371826 
58210 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 4.38673 -15.6151 -9.47502 -11.6167 -13.8102 -4.61156 -5.6727 -3.18476 1.53323 -0.835205 0.0290527 0.407227 0.0465297 -0.15839 -0.0895515 0.999442 -0.0283582 -0.0159208 0.00766472 97233 157.087 -56.0713 138.757 NaN NaN NaN 4.38673 -15.6151 -9.47502 -0.835205 0.0290527 0.407227 
58211 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 12.5452 -15.7347 -9.5694 -15.6347 -10.3376 2.23745 0.889023 -2.85852 0.964941 -0.824707 0.0458984 0.425537 0.127565 -0.156313 -0.0945772 0.999876 0.00444493 -0.014292 0.00482451 NaN  159.237 -54.7503 136.767 NaN NaN NaN 12.5452 -15.7347 -9.5694 -0.824707 0.0458984 0.425537 
58212 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 12.3045 -9.42074 -8.78259 -10.117 -6.51874 3.31662 6.88707 -1.49307 0.606249 -0.814941 0.0812988 0.426514 0.123991 -0.0907562 -0.0900677 0.999375 0.0344282 -0.00746378 0.00303061 97238 164.029 -54.0428 135.725 NaN NaN NaN 12.3045 -9.42074 -8.78259 -0.814941 0.0812988 0.426514 
58213 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 9.32131 0.599066 -6.21104 -0.954259 -0.221268 1.3601 9.10918 -1.1112 0.302121 -0.811523 0.127197 0.43335 0.0935429 0.0089346 -0.0612289 0.998946 0.0455299 -0.00555406 0.00151007 NaN  169.695 -53.4556 135.184 NaN NaN NaN 9.32131 0.599066 -6.21104 -0.811523 0.127197 0.43335 
58214 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 7.61723 7.84422 -5.62391 5.46761 4.33678 0.308727 5.96276 -1.23528 0.218323 -0.807617 0.147949 0.432617 0.0764211 0.0801459 -0.0533948 0.999536 0.0298092 -0.00617546 0.00109145 97231 173.423 -52.7675 134.794 NaN NaN NaN 7.61723 7.84422 -5.62391 -0.807617 0.147949 0.432617 
58215 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 9.07501 10.9405 -8.66526 8.622 5.48662 3.3281 2.39802 -1.16216 -0.35096 -0.805664 0.154297 0.440918 0.0914394 0.110269 -0.0848039 0.99991 0.0119897 -0.00581064 -0.00175475 NaN  174.644 -52.0756 134.984 NaN NaN NaN 9.07501 10.9405 -8.66526 -0.805664 0.154297 0.440918 
58216 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 12.0824 11.0129 -8.70808 7.35912 7.11402 5.62528 1.04706 -0.404989 0.486258 -0.801514 0.162598 0.434326 0.120731 0.110876 -0.0862571 0.999981 0.00523529 -0.00202493 0.00243127 97235 175.632 -51.8612 134.491 NaN NaN NaN 12.0824 11.0129 -8.70808 -0.801514 0.162598 0.434326 
58217 NaN NaN NaN NaN NaN NaN NaN NaN NaN 262146 -52 10.2878 7.1789 -6.13385 4.09016 5.46178 2.37073 -0.349866 0.66755 1.33682 -0.801758 0.168701 0.427979 0.10219 0.0723657 -0.0618067 0.999971 -0.00174931 0.00333772 0.00668404 NaN  176.388 -52.2872 133.271 NaN NaN NaN 10.2878 7.1789 -6.13385 -0.801758 0.168701 0.427979 
